timestamp,AAPL,ADBE,ADI,AMAT,AMD,AMZN,AVGO,CRM,CSCO,GOOGL,IBM,INTC,INTU,KLAC,LRCX,META,MSFT,MU,NOW,NVDA,ORCL,PYPL,QCOM,TXN,WDAY
2024-06-13 04:00:00+00:00,214.24,458.74,234.03,237.55,159.9,183.83,1678.99,229.03,45.52,175.16,169.12,30.46,594.62,830.03,1038.5,504.1,441.58,143.14,709.76,129.61,139.85,61.54,217.81,196.28,207.08
2024-06-14 04:00:00+00:00,212.49,525.31,231.19,237.03,159.63,183.66,1735.04,231.94,45.68,176.79,169.21,30.45,595.7,824.84,1035.98,504.16,442.57,141.36,728.58,131.88,138.13,60.635,215.33,193.9,209.48
2024-06-17 04:00:00+00:00,216.67,518.74,232.39,242.86,158.4,184.06,1828.87,230.48,45.69,177.24,169.5,30.98,602.52,848.88,1071.7,506.63,448.37,147.83,725.5,130.98,141.31,60.13,222.22,194.9,212.46
2024-06-18 04:00:00+00:00,214.29,522.25,235.38,247.83,154.63,182.81,1802.52,231.81,45.97,175.09,170.55,30.63,609.68,863.31,1089.58,499.49,446.34,153.45,730.17,135.58,144.64,59.12,227.09,196.25,207.69
2024-06-20 04:00:00+00:00,209.68,522.95,229.51,239.99,161.78,186.1,1734.56,241.8,46.72,176.3,173.92,30.62,616.08,829.59,1061.31,501.7,445.7,144.19,734.31,130.78,142.91,59.8,215.47,192.76,214.59
2024-06-21 04:00:00+00:00,207.49,533.44,231.05,235.41,161.23,189.08,1658.63,245.06,47.29,179.63,172.46,31.09,632.15,816.55,1050.35,494.78,449.78,139.54,749.33,126.57,141.5,60.61,212.53,195.53,219.09
2024-06-24 04:00:00+00:00,208.14,524.17,228.46,229.84,160.25,185.57,1592.21,239.94,47.28,179.22,175.01,30.57,623.88,793.98,1024.42,498.91,447.67,139.01,739.59,118.11,139.89,59.49,200.84,193.91,218.7
2024-06-25 04:00:00+00:00,209.07,526.88,230.34,234.27,160.25,186.34,1580.79,241.76,47.38,184.03,172.6,30.74,630.47,818.04,1052.9,510.6,450.95,141.12,754.81,126.09,139.17,59.33,202.17,194.47,217.38
2024-06-26 04:00:00+00:00,213.25,528.66,227.84,232.17,157.54,193.61,1592.0,243.15,46.86,183.88,171.87,30.54,637.48,813.3,1055.76,513.12,452.16,142.36,753.91,126.4,138.23,58.26,197.33,193.1,216.78
2024-06-27 04:00:00+00:00,214.1,546.76,226.68,232.53,159.47,197.85,1586.66,252.85,47.45,185.41,170.85,30.59,651.44,814.87,1055.83,519.56,452.85,132.23,774.13,123.99,140.18,58.37,195.15,193.43,223.36
2024-06-28 04:00:00+00:00,210.62,555.54,228.26,235.99,162.21,193.25,1605.53,257.1,47.51,182.15,172.95,30.97,657.21,824.51,1064.85,504.22,446.95,131.53,786.67,123.54,141.2,58.03,199.18,194.53,223.56
2024-07-01 04:00:00+00:00,216.75,560.01,225.18,237.41,157.69,197.2,1640.8,256.21,47.52,182.99,175.1,30.84,650.77,827.79,1060.63,504.68,456.73,131.52,788.96,124.3,143.09,57.81,200.03,194.6,224.72
2024-07-02 04:00:00+00:00,220.27,567.71,228.24,240.86,164.31,200.0,1657.48,256.19,47.28,185.24,177.3,31.07,656.22,839.11,1072.82,509.5,459.28,132.59,794.11,122.67,143.28,58.97,200.16,198.42,226.76
2024-07-03 04:00:00+00:00,221.55,570.15,230.02,243.31,163.9,197.59,1729.22,260.95,47.09,185.82,175.73,31.23,659.9,853.33,1082.74,509.96,460.77,136.82,785.92,128.28,144.38,59.64,203.81,198.94,225.55
2024-07-05 04:00:00+00:00,226.34,578.34,230.89,242.59,171.9,200.0,1703.31,263.19,46.65,190.6,176.02,32.02,668.75,855.21,1087.8,539.91,467.56,131.6,806.47,125.83,144.83,59.76,205.75,198.79,229.13
2024-07-08 04:00:00+00:00,227.82,575.4,233.34,246.29,178.69,199.29,1745.86,257.37,46.06,189.03,177.64,33.99,659.58,866.55,1101.61,529.32,466.24,130.69,766.2,128.2,145.03,59.09,207.89,201.47,226.54
2024-07-09 04:00:00+00:00,228.68,566.02,232.01,251.47,177.1,199.34,1733.31,252.43,45.8,188.98,176.48,34.59,650.42,874.9,1112.55,530.0,459.54,131.14,744.01,131.38,140.68,59.0,207.12,200.16,223.09
2024-07-10 04:00:00+00:00,232.98,564.55,238.33,254.97,183.96,199.79,1744.69,252.59,46.27,191.18,177.84,34.87,632.84,892.35,1127.3,534.69,466.25,136.39,743.15,134.91,142.07,58.9,208.8,203.62,223.08
2024-07-11 04:00:00+00:00,227.57,557.63,233.74,241.26,181.94,195.05,1705.95,251.12,46.76,185.57,178.31,33.5,629.41,852.95,1059.94,512.7,454.7,130.23,749.14,127.4,142.76,59.99,199.85,199.99,226.81
2024-07-12 04:00:00+00:00,230.54,559.05,238.56,243.4,181.61,194.49,1700.67,253.97,47.38,185.07,182.83,34.49,641.95,857.72,1069.82,498.87,453.55,133.55,758.49,129.24,144.77,60.27,202.43,201.87,230.02
2024-07-15 04:00:00+00:00,234.4,565.71,237.72,245.55,179.83,192.72,171.42,252.86,47.4,186.53,182.88,34.46,658.18,858.12,1069.11,496.16,453.96,130.87,767.85,128.44,143.07,60.47,208.18,201.76,232.47
2024-07-16 04:00:00+00:00,234.82,566.54,243.33,245.84,177.55,193.02,169.375,256.03,47.42,183.92,185.81,34.34,666.15,867.18,1075.99,489.79,449.52,127.49,760.79,126.36,142.61,61.81,209.64,206.62,235.63
2024-07-17 04:00:00+00:00,228.88,563.09,235.61,220.07,159.43,187.93,155.98,251.22,48.52,181.02,187.45,34.46,658.91,781.75,967.68,461.99,443.52,119.5,736.07,117.99,139.26,61.24,191.6,204.26,231.63
2024-07-18 04:00:00+00:00,224.18,556.85,238.99,217.65,155.77,183.75,160.52,247.35,48.04,177.69,185.22,34.87,637.47,787.06,952.6,475.85,440.37,117.45,738.77,121.09,138.03,60.0,191.46,205.87,230.58
2024-07-19 04:00:00+00:00,224.31,551.0,231.22,210.26,151.58,183.13,157.35,247.63,47.32,177.66,183.25,32.98,636.56,762.55,917.11,476.79,437.11,114.26,751.2,117.93,138.56,59.33,186.21,199.1,227.49
2024-07-22 04:00:00+00:00,223.96,554.82,240.04,223.47,155.87,182.55,161.06,254.08,46.82,181.67,184.15,33.37,644.52,809.51,977.06,487.4,442.94,115.28,756.5,123.54,140.17,60.77,194.97,205.88,228.99
2024-07-23 04:00:00+00:00,225.01,546.01,230.32,219.65,154.0,186.41,163.77,256.06,46.36,181.79,184.1,32.95,637.1,807.66,959.69,488.69,444.85,114.25,765.52,122.59,143.11,59.71,193.35,198.29,226.04
2024-07-24 04:00:00+00:00,218.54,531.04,224.62,206.53,144.63,180.83,151.34,249.78,46.85,172.63,184.02,31.7,620.24,755.77,909.87,461.27,428.9,110.28,730.87,114.25,138.77,58.07,181.07,198.28,220.52
2024-07-25 04:00:00+00:00,217.49,532.15,220.92,202.32,138.32,179.85,149.26,256.52,47.24,167.28,191.98,31.1,626.32,762.81,884.12,453.41,418.4,107.45,828.79,112.28,137.82,57.22,175.39,197.15,227.08
2024-07-26 04:00:00+00:00,217.96,542.44,226.43,206.47,139.99,182.5,151.63,262.71,47.88,167.0,191.75,31.35,633.36,787.39,894.64,465.7,425.27,109.41,827.61,113.06,139.01,58.29,180.05,201.99,228.64
2024-07-29 04:00:00+00:00,218.24,536.61,227.4,205.57,139.75,183.2,150.22,258.59,47.99,169.53,191.5,30.83,636.36,778.54,892.34,465.71,426.73,107.85,799.06,111.59,138.31,58.94,178.64,201.88,227.13
2024-07-30 04:00:00+00:00,218.8,538.71,224.58,196.74,138.44,181.71,143.52,257.93,48.14,170.29,191.04,30.13,635.8,758.89,854.86,463.19,422.92,102.56,798.8,103.73,135.67,64.0,166.94,200.99,226.48
2024-07-31 04:00:00+00:00,222.08,551.65,231.38,212.2,144.48,186.98,160.68,258.8,48.45,171.54,192.14,30.74,647.35,823.07,921.24,474.83,418.35,109.82,814.39,117.02,139.45,65.78,180.95,203.81,227.12
2024-08-01 04:00:00+00:00,218.36,546.41,218.92,196.3,132.54,184.07,147.02,253.06,47.39,170.76,189.66,29.05,637.82,756.14,830.33,497.74,417.11,101.51,811.38,109.21,137.51,65.31,164.0,193.33,222.58
2024-08-02 04:00:00+00:00,219.86,526.17,207.96,181.81,132.5,167.9,143.82,243.97,46.66,166.66,189.12,21.48,623.92,696.17,763.0,488.14,408.49,92.7,790.64,107.27,133.28,61.98,159.31,187.46,214.86
2024-08-05 04:00:00+00:00,209.27,509.32,200.56,181.89,134.82,161.02,142.08,239.01,44.74,159.25,183.31,20.11,602.97,703.48,770.39,475.73,395.15,90.42,781.27,100.45,127.86,60.46,157.95,181.19,207.75
2024-08-06 04:00:00+00:00,207.23,514.2,204.88,183.31,130.18,161.93,143.92,238.42,45.16,158.29,186.8,19.83,612.29,716.22,770.17,494.09,399.61,89.0,792.95,104.25,128.21,62.75,158.72,186.95,211.25
2024-08-07 04:00:00+00:00,209.82,513.62,201.31,178.51,128.67,162.77,136.27,240.04,45.12,158.94,186.8,18.99,609.45,697.72,748.05,488.92,398.43,86.8,776.28,98.91,125.9,62.74,156.12,184.07,210.21
2024-08-08 04:00:00+00:00,213.31,530.24,213.64,190.55,136.32,165.8,145.74,249.12,45.83,162.03,192.61,20.49,626.12,752.29,799.13,509.63,402.69,92.07,796.14,104.97,128.96,64.28,164.95,193.3,212.18
2024-08-09 04:00:00+00:00,216.24,536.3,211.31,191.18,134.27,166.94,148.26,252.53,45.47,163.67,191.45,19.71,630.2,746.78,807.9,517.77,406.02,93.08,811.08,104.75,132.06,64.72,164.48,192.21,211.95
2024-08-12 04:00:00+00:00,217.53,530.93,212.08,193.09,136.77,166.8,148.62,251.31,44.86,162.29,189.48,19.36,627.41,757.54,810.89,515.95,406.81,94.64,806.62,109.02,132.58,63.46,162.89,192.06,210.57
2024-08-13 04:00:00+00:00,221.27,535.22,218.01,200.8,141.13,170.23,156.16,254.6,45.37,164.16,190.99,20.47,645.83,793.83,840.76,528.54,414.01,97.44,818.8,116.14,134.26,65.11,169.47,197.25,216.39
2024-08-14 04:00:00+00:00,221.72,539.79,215.32,201.63,140.75,170.1,157.69,255.32,45.44,160.37,192.32,19.92,636.74,793.89,845.33,526.76,416.86,100.41,819.02,118.08,135.6,66.14,167.15,195.61,222.84
2024-08-15 04:00:00+00:00,224.72,554.16,223.67,211.83,147.36,177.59,166.13,262.79,48.53,161.3,193.95,20.69,652.14,836.19,890.1,537.33,421.03,106.95,832.11,122.86,136.93,67.94,173.34,201.93,231.56
2024-08-16 04:00:00+00:00,226.05,553.46,223.19,207.9,148.56,177.06,165.72,262.91,49.46,162.96,193.78,20.87,653.53,819.57,871.14,527.42,418.47,107.99,827.56,124.58,137.47,67.96,172.18,200.53,231.74
2024-08-19 04:00:00+00:00,225.89,563.12,225.95,210.94,155.28,178.22,167.71,265.38,49.98,166.67,194.73,21.52,663.3,820.45,881.28,529.28,421.53,108.63,832.88,130.0,137.92,69.43,174.26,200.66,232.63
2024-08-20 04:00:00+00:00,226.51,562.25,223.49,206.16,156.4,178.88,165.95,261.84,50.24,167.18,196.03,20.99,667.28,811.57,862.86,526.73,424.8,107.99,838.22,127.25,139.17,71.89,172.11,202.54,232.46
2024-08-21 04:00:00+00:00,226.4,565.79,227.5,209.12,157.81,180.11,165.78,261.09,50.45,165.85,197.21,21.41,670.49,827.14,873.33,535.16,424.14,108.33,839.18,128.5,140.2,71.46,174.22,208.37,233.51
2024-08-22 04:00:00+00:00,224.53,557.44,221.91,200.2,151.7,176.13,162.34,258.59,50.22,163.8,195.96,20.1,665.29,798.52,835.72,531.93,415.55,104.26,820.93,123.74,138.08,71.52,169.0,203.77,231.08
2024-08-23 04:00:00+00:00,226.84,558.3,228.39,202.67,154.98,177.04,166.36,264.0,50.74,165.62,196.1,20.54,619.85,817.84,847.37,528.0,416.79,102.85,828.27,129.37,139.19,71.7,173.5,209.88,259.95
2024-08-26 04:00:00+00:00,227.18,559.44,225.61,196.23,149.99,175.5,159.62,265.28,50.79,166.16,197.98,20.13,617.12,798.97,818.91,521.12,413.49,98.91,827.86,126.46,138.9,72.04,169.49,208.25,260.37
2024-08-27 04:00:00+00:00,228.03,567.82,231.84,195.77,150.5,173.12,161.39,264.2,50.71,164.68,198.73,20.07,626.32,812.79,820.44,519.1,413.84,97.86,831.74,128.3,138.48,71.59,173.93,210.69,264.68
2024-08-28 04:00:00+00:00,226.49,560.54,227.17,192.89,146.36,170.8,158.18,258.9,49.85,162.85,198.46,19.61,617.04,804.27,805.11,516.78,410.6,94.86,814.11,125.61,137.88,70.43,171.85,207.74,260.3
2024-08-29 04:00:00+00:00,229.79,569.63,230.89,192.98,145.49,172.12,156.93,257.01,50.39,161.78,198.9,20.13,622.8,795.75,797.32,518.22,413.12,95.57,831.27,117.59,139.42,73.16,169.49,211.09,262.36
2024-08-30 04:00:00+00:00,229.0,574.41,234.84,197.26,148.56,178.5,162.82,252.9,50.54,163.38,202.13,22.04,630.26,819.43,821.01,521.31,417.14,96.24,855.0,119.37,141.29,72.43,175.3,214.34,263.19
2024-09-03 04:00:00+00:00,222.77,571.04,218.71,183.37,136.94,176.25,152.79,248.06,50.06,157.36,201.28,20.1,624.81,741.43,765.72,511.76,409.44,88.58,835.86,108.0,139.5,72.0,163.24,201.83,260.32
2024-09-04 04:00:00+00:00,220.85,575.25,221.8,182.38,140.87,173.33,154.12,247.68,49.7,156.45,204.11,19.43,623.1,745.11,764.44,512.74,408.9,89.29,834.83,106.21,140.75,72.61,165.33,204.0,258.6
2024-09-05 04:00:00+00:00,222.38,567.93,219.06,180.24,139.44,177.89,152.82,246.12,49.13,157.24,202.59,19.4,621.48,728.06,755.92,516.86,408.39,89.39,835.4,107.21,142.61,72.03,163.7,201.55,255.79
2024-09-06 04:00:00+00:00,220.82,563.41,213.64,174.75,134.35,171.39,136.995,243.97,48.5,150.92,200.74,18.89,615.12,702.8,733.83,500.27,401.7,86.38,825.04,102.83,141.81,68.89,158.19,197.45,254.6
2024-09-09 04:00:00+00:00,220.91,569.88,218.56,177.55,138.15,175.4,140.82,245.76,48.7,148.71,203.53,19.07,626.99,709.89,734.31,504.79,405.72,86.27,855.58,106.47,139.89,69.35,160.77,201.17,253.52
2024-09-10 04:00:00+00:00,220.11,574.48,218.72,178.05,142.84,179.55,148.21,246.16,48.79,148.66,205.32,18.98,633.62,713.46,731.56,504.79,414.2,86.85,860.15,108.1,155.89,68.85,161.68,199.8,255.58
2024-09-11 04:00:00+00:00,222.66,580.38,225.07,185.94,149.86,184.52,158.27,249.57,49.11,151.16,209.89,19.64,643.92,748.82,766.85,511.83,423.04,90.65,875.96,116.91,157.18,69.35,166.56,202.41,255.62
2024-09-12 04:00:00+00:00,222.77,586.55,221.53,183.21,150.77,187.0,164.56,253.37,49.61,154.69,211.61,19.36,646.37,733.28,747.78,525.6,427.0,87.21,886.13,119.14,161.38,70.36,164.98,195.98,251.19
2024-09-13 04:00:00+00:00,222.5,536.87,225.42,188.47,152.31,186.49,167.69,254.57,49.8,157.46,214.79,19.66,655.31,751.5,769.72,524.62,430.59,91.22,878.95,119.1,162.03,70.1,167.73,199.93,250.05
2024-09-16 04:00:00+00:00,216.32,521.5,223.28,187.58,152.08,184.89,164.02,256.91,51.03,158.06,217.16,20.91,646.25,736.4,758.47,533.28,431.34,87.18,892.46,116.78,170.33,71.07,166.61,198.47,249.21
2024-09-17 04:00:00+00:00,216.79,515.03,225.35,188.59,150.82,186.88,162.47,255.19,50.61,159.32,214.13,21.47,644.82,739.6,766.04,536.315,435.15,88.73,885.83,115.59,167.47,71.77,168.7,201.39,248.12
2024-09-18 04:00:00+00:00,220.69,508.13,222.64,186.14,148.29,186.43,161.67,252.43,50.57,159.81,214.94,20.77,633.07,731.04,755.87,537.95,430.81,87.35,890.39,113.37,164.53,73.12,168.3,200.71,248.47
2024-09-19 04:00:00+00:00,228.87,526.44,233.45,196.71,156.74,189.87,167.42,265.99,51.44,162.14,213.89,21.14,654.24,772.43,789.07,559.1,438.69,89.25,919.25,117.87,167.59,77.57,173.92,207.6,247.43
2024-09-20 04:00:00+00:00,228.2,522.3,226.78,192.16,155.95,191.6,171.1,266.8,51.97,163.59,217.7,21.84,644.99,758.85,773.19,561.35,435.27,90.9,937.36,116.0,168.0,76.76,168.92,203.3,248.29
2024-09-23 04:00:00+00:00,226.47,527.87,226.01,194.04,156.75,193.88,172.94,264.21,52.19,161.85,220.5,22.56,641.97,761.27,784.08,564.41,433.51,93.57,925.55,116.26,165.95,77.67,165.96,203.85,245.03
2024-09-24 04:00:00+00:00,227.37,524.07,227.33,196.78,158.32,193.96,174.84,270.44,52.52,162.29,220.97,22.81,638.2,770.34,791.06,563.33,429.17,94.0,923.6,120.87,165.8,78.34,166.95,204.94,246.95
2024-09-25 04:00:00+00:00,226.37,517.9,226.64,197.31,162.02,192.53,175.52,274.09,52.65,161.49,221.23,23.54,634.74,772.06,803.75,568.31,432.11,95.77,890.03,123.51,166.28,77.36,168.27,205.06,243.37
2024-09-26 04:00:00+00:00,227.52,515.38,232.46,209.61,167.49,191.16,178.09,275.76,52.85,162.73,223.43,23.92,636.83,804.55,847.5,567.84,431.31,109.88,884.86,124.04,168.1,80.08,172.66,209.26,245.43
2024-09-27 04:00:00+00:00,227.79,515.48,232.05,204.92,164.35,187.97,172.69,276.64,53.02,163.95,220.84,23.91,619.03,782.4,827.12,567.36,428.02,107.5,881.79,121.4,168.74,77.88,170.13,209.14,243.62
2024-09-30 04:00:00+00:00,233.0,517.78,230.17,202.05,164.08,186.33,172.5,273.71,53.22,165.85,221.08,23.46,621.0,774.41,816.08,572.44,430.3,103.71,894.39,121.44,170.4,78.03,170.05,206.57,244.41
2024-10-01 04:00:00+00:00,226.21,502.8,223.67,197.2,159.75,185.13,167.47,270.87,52.74,166.99,219.35,22.69,606.28,753.69,797.38,576.47,420.69,100.31,867.18,117.0,167.16,77.47,165.78,201.6,240.66
2024-10-02 04:00:00+00:00,226.78,505.81,227.73,201.15,159.78,184.76,170.66,279.48,52.62,165.86,219.73,22.39,607.28,777.36,814.09,572.81,417.13,99.85,880.41,118.85,167.71,77.44,168.32,203.43,237.15
2024-10-03 04:00:00+00:00,225.67,503.8,226.56,199.59,162.85,181.96,171.89,280.91,52.43,165.86,222.72,22.26,603.81,774.56,81.11,582.77,416.54,101.82,890.64,122.85,166.86,77.31,168.92,201.67,240.94
2024-10-04 04:00:00+00:00,226.8,507.22,228.23,201.97,170.9,186.51,176.64,287.75,52.75,167.06,226.0,22.59,610.67,787.39,81.54,595.94,416.06,102.25,917.68,124.92,170.86,79.36,168.9,202.71,242.35
2024-10-07 04:00:00+00:00,221.69,487.3,226.51,200.13,170.97,180.8,175.08,284.57,52.51,162.98,227.12,22.38,602.43,781.67,80.61,584.78,409.54,102.91,905.94,127.72,169.97,80.26,166.94,201.27,235.47
2024-10-08 04:00:00+00:00,225.77,496.24,229.4,200.88,172.8,182.72,180.73,291.57,52.73,164.38,228.62,23.32,613.37,783.9,81.01,592.89,414.71,102.54,922.0,132.89,174.37,81.16,166.34,202.21,239.47
2024-10-09 04:00:00+00:00,229.54,494.08,233.24,205.06,171.02,185.17,185.95,287.92,53.56,161.86,234.3,23.46,621.61,804.63,82.86,590.51,417.46,101.7,938.65,132.65,178.29,81.65,170.22,204.97,240.77
2024-10-10 04:00:00+00:00,229.04,503.57,230.7,203.96,164.18,186.65,185.69,290.17,53.54,162.08,233.02,23.22,619.3,797.98,82.06,583.83,415.84,105.69,944.63,134.81,175.41,78.98,168.52,202.47,245.16
2024-10-11 04:00:00+00:00,227.55,495.42,232.86,205.06,167.89,188.82,181.48,288.1,54.25,163.24,233.26,23.56,616.68,803.73,82.89,589.95,416.32,106.92,938.59,134.8,175.77,80.51,169.98,205.11,240.9
2024-10-14 04:00:00+00:00,231.3,509.65,236.43,213.89,165.27,187.54,182.31,291.64,54.27,164.96,235.26,23.44,617.16,829.65,85.7,590.42,419.14,108.34,944.69,138.07,176.12,80.67,178.04,208.655,242.47
2024-10-15 04:00:00+00:00,233.85,508.03,225.87,191.02,156.64,187.69,175.98,288.35,54.08,165.46,232.96,22.66,617.89,707.72,76.36,586.27,418.74,104.32,927.96,131.6,174.09,79.55,174.09,199.84,244.83
2024-10-16 04:00:00+00:00,231.78,502.54,227.49,184.59,156.13,186.89,176.82,290.86,56.38,165.16,233.67,22.31,609.39,682.59,74.14,576.79,416.12,109.24,918.87,135.72,174.77,80.82,171.48,200.69,240.22
2024-10-17 04:00:00+00:00,232.15,496.83,227.34,183.24,156.25,187.53,181.53,291.11,56.4,162.93,232.88,22.44,609.23,670.25,73.14,576.93,416.72,112.05,917.12,136.93,175.68,79.82,171.1,198.3,243.265
2024-10-18 04:00:00+00:00,235.0,494.9,228.33,186.36,155.97,188.99,179.89,292.94,56.76,163.42,232.2,22.77,613.29,678.52,72.84,576.47,418.16,111.15,921.75,138.0,174.69,80.94,170.92,198.47,244.48
2024-10-21 04:00:00+00:00,236.48,497.71,225.67,184.46,157.9,189.07,179.99,291.29,56.59,164.07,231.75,22.84,613.93,673.61,72.84,575.16,418.78,109.08,918.34,143.71,173.76,80.56,169.01,195.77,243.75
2024-10-22 04:00:00+00:00,235.86,493.11,224.62,183.0,154.09,189.7,179.38,288.33,56.6,165.14,232.25,22.4,609.59,670.08,73.0,582.01,427.51,107.82,917.95,143.59,175.31,80.91,173.18,193.97,246.76
2024-10-23 04:00:00+00:00,230.76,485.03,226.85,182.7,152.91,184.71,173.51,284.43,56.28,162.78,232.75,21.98,602.01,664.63,72.86,563.69,424.6,105.05,907.68,139.56,173.1,80.83,166.6,201.74,242.04
2024-10-24 04:00:00+00:00,230.57,482.87,229.68,183.75,153.44,186.38,171.35,286.76,55.96,162.72,218.39,22.34,603.98,666.16,76.57,567.78,424.73,106.85,956.58,140.41,174.38,81.39,168.1,206.61,236.82
2024-10-25 04:00:00+00:00,231.41,483.72,230.17,186.52,156.23,187.83,173.0,290.46,55.74,165.27,214.67,22.68,609.27,673.07,77.68,573.25,428.15,107.91,950.85,141.54,173.52,81.7,170.27,206.93,237.71
2024-10-28 04:00:00+00:00,233.4,481.04,230.14,185.34,159.92,188.39,172.02,293.77,55.28,166.72,212.91,22.92,612.09,674.35,75.45,578.16,426.59,106.39,945.0,140.52,172.42,83.59,172.22,205.83,234.95
2024-10-29 04:00:00+00:00,233.67,485.39,235.23,190.12,166.25,190.83,179.24,298.89,55.68,169.68,210.43,22.9,623.7,696.23,78.31,593.28,431.95,108.18,953.08,141.25,173.43,80.28,176.0,211.35,238.63
2024-10-30 04:00:00+00:00,230.1,486.68,230.12,185.3,148.6,192.73,176.64,296.4,55.59,174.46,204.9,22.3,621.11,691.8,76.45,591.8,432.53,104.08,950.0,139.335,174.56,78.22,167.62,207.93,238.28
2024-10-31 04:00:00+00:00,225.91,478.08,223.11,181.58,144.07,186.4,169.77,291.37,54.77,171.11,206.72,21.52,610.3,666.23,74.35,567.58,406.35,99.65,932.99,132.76,167.84,79.3,162.77,203.16,233.85
2024-11-01 04:00:00+00:00,222.91,482.8,225.48,183.38,141.86,197.93,168.92,294.72,55.5,171.29,208.25,23.2,621.74,669.38,74.8,567.16,410.37,99.73,943.41,135.4,170.02,77.25,165.27,204.92,239.12
2024-11-04 05:00:00+00:00,222.01,481.35,224.19,181.82,140.71,195.78,168.55,298.01,55.83,169.24,206.32,22.52,619.01,663.37,74.17,560.68,408.46,101.73,954.59,136.05,169.59,78.13,165.18,203.66,241.14
2024-11-05 05:00:00+00:00,223.45,486.42,217.6,186.48,141.66,199.5,173.9,297.49,56.16,169.74,207.57,23.32,618.83,670.33,76.4,572.43,411.46,105.49,971.04,139.91,171.78,79.25,165.91,202.46,241.25
2024-11-06 05:00:00+00:00,222.72,504.83,226.25,187.52,145.1,207.09,179.55,306.9,57.87,176.51,213.6,25.05,648.39,669.66,76.78,572.05,420.18,111.83,994.48,145.61,181.24,81.41,172.99,214.97,251.8
2024-11-07 05:00:00+00:00,227.48,500.92,227.77,194.09,149.82,210.05,183.81,310.78,58.08,180.75,213.69,26.23,674.15,686.15,79.21,591.7,425.43,113.41,1015.28,148.88,186.37,81.35,172.91,217.54,257.98
2024-11-08 05:00:00+00:00,226.96,494.68,225.8,192.03,147.95,208.18,183.64,321.95,58.06,178.35,213.72,26.2,684.22,687.41,78.2,589.34,422.54,111.9,1008.08,147.63,189.25,83.01,170.91,220.29,256.54
2024-11-11 05:00:00+00:00,224.23,504.48,220.47,188.56,147.35,206.84,178.91,341.73,58.63,180.35,213.57,25.05,697.35,666.03,76.17,583.17,418.01,108.65,1036.01,145.26,189.13,86.94,168.29,215.87,264.15
2024-11-12 05:00:00+00:00,224.23,526.42,219.55,186.61,143.63,208.91,176.22,341.15,58.71,181.62,210.86,24.16,699.47,664.78,75.7,584.82,423.03,104.1,1048.29,148.29,189.58,86.4,163.41,212.78,270.32
2024-11-13 05:00:00+00:00,225.12,532.5,212.84,182.79,139.3,214.1,173.58,341.72,59.18,178.88,210.92,24.92,706.25,644.55,73.85,580.0,425.2,99.92,1045.55,146.27,189.63,87.31,160.42,205.72,276.51
2024-11-14 05:00:00+00:00,228.22,529.87,212.24,186.0,138.84,211.48,170.38,331.65,57.92,175.58,208.99,25.03,700.76,645.0,74.79,577.16,426.89,99.18,1039.8,146.76,187.05,85.79,163.97,206.0,271.49
2024-11-15 05:00:00+00:00,225.0,503.37,206.35,168.88,134.9,202.61,164.84,325.26,57.46,172.49,204.99,24.35,687.87,614.46,70.05,554.08,415.0,96.34,1011.39,141.98,183.74,85.83,160.5,201.12,259.41
2024-11-18 05:00:00+00:00,228.02,499.51,209.65,170.73,138.93,201.7,165.67,322.25,57.31,175.3,208.09,24.84,678.81,620.26,70.57,554.4,415.76,97.51,1005.34,140.15,185.73,84.67,164.5,207.18,259.36
2024-11-19 05:00:00+00:00,228.28,499.61,210.43,169.31,139.39,204.61,165.35,323.43,57.01,178.12,210.25,24.2,644.17,615.66,70.17,561.09,417.79,97.73,1022.1,147.01,188.9,84.09,164.71,201.07,259.9
2024-11-20 05:00:00+00:00,229.0,499.5,211.01,170.49,137.6,202.88,163.25,325.7,57.5,175.98,214.6,24.01,650.6,616.83,70.05,565.52,415.49,98.37,1022.98,145.89,190.75,84.74,154.27,198.19,259.44
2024-11-21 05:00:00+00:00,228.52,504.44,213.96,175.75,137.49,198.38,163.94,335.78,57.56,167.63,222.4,24.44,678.7,633.16,73.13,563.09,412.87,102.76,1047.05,146.67,192.43,84.82,155.46,198.2,268.07
